rotation,method,ip_err
rht,direct-m512-o8,444.960571
rht,direct-m512-o8,394.391113
rht,direct-m512-o8,156.617676
rht,direct-m512-o8,296.94165
rht,direct-m512-o8,164.198853
rht,direct-m512-o8,226.980591
rht,direct-m512-o8,379.928833
rht,direct-m512-o8,371.874268
rht,direct-m512-o8,201.547363
rht,direct-m512-o8,337.048218
rht,direct-m512-o8,423.346069
rht,direct-m512-o8,333.299316
rht,direct-m512-o8,479.812195
rht,direct-m512-o8,383.911987
rht,direct-m512-o8,380.363281
rht,direct-m512-o8,258.401367
rht,direct-m512-o8,312.694214
rht,direct-m512-o8,366.96814
rht,direct-m512-o8,314.717285
rht,direct-m512-o8,348.828979
rht,direct-m512-o8,385.743042
rht,direct-m512-o8,158.558594
rht,direct-m512-o8,384.648315
rht,direct-m512-o8,322.262451
rht,direct-m512-o8,374.228027
rht,direct-m512-o8,266.870728
rht,direct-m512-o8,323.476257
rht,direct-m512-o8,374.250977
rht,direct-m512-o8,396.150635
rht,direct-m512-o8,413.514648
rht,direct-m512-o8,247.424927
rht,direct-m512-o8,335.942627
rht,direct-m512-o8,171.753784
rht,direct-m512-o8,337.732788
rht,direct-m512-o8,412.611694
rht,direct-m512-o8,254.276245
rht,direct-m512-o8,500.899475
rht,direct-m512-o8,388.669922
rht,direct-m512-o8,379.706787
rht,direct-m512-o8,362.783203
rht,direct-m512-o8,447.620239
rht,direct-m512-o8,189.448242
rht,direct-m512-o8,265.381836
rht,direct-m512-o8,440.222229
rht,direct-m512-o8,426.963501
rht,direct-m512-o8,340.208496
rht,direct-m512-o8,264.824341
rht,direct-m512-o8,360.444031
rht,direct-m512-o8,341.482544
rht,direct-m512-o8,356.576477
rht,direct-m512-o8,267.234985
rht,direct-m512-o8,374.81958
rht,direct-m512-o8,338.417603
rht,direct-m512-o8,386.568359
rht,direct-m512-o8,359.834717
rht,direct-m512-o8,377.016113
rht,direct-m512-o8,355.440552
rht,direct-m512-o8,376.215515
rht,direct-m512-o8,449.954163
rht,direct-m512-o8,290.58374
rht,direct-m512-o8,305.12854
rht,direct-m512-o8,296.544739
rht,direct-m512-o8,158.558594
rht,direct-m512-o8,357.921021
rht,direct-m512-o8,417.617065
rht,direct-m512-o8,156.308228
rht,direct-m512-o8,429.655029
rht,direct-m512-o8,334.939453
rht,direct-m512-o8,403.232666
rht,direct-m512-o8,290.849609
rht,direct-m512-o8,329.229126
rht,direct-m512-o8,392.905518
rht,direct-m512-o8,503.253723
rht,direct-m512-o8,402.467163
rht,direct-m512-o8,417.4198
rht,direct-m512-o8,414.751709
rht,direct-m512-o8,280.854248
rht,direct-m512-o8,178.855469
rht,direct-m512-o8,352.63147
rht,direct-m512-o8,208.390747
rht,direct-m512-o8,371.537231
rht,direct-m512-o8,364.728394
rht,direct-m512-o8,350.036011
rht,direct-m512-o8,330.961548
rht,direct-m512-o8,328.833862
rht,direct-m512-o8,431.81958
rht,direct-m512-o8,429.359009
rht,direct-m512-o8,365.613525
rht,direct-m512-o8,416.222412
rht,direct-m512-o8,318.11377
rht,direct-m512-o8,371.319824
rht,direct-m512-o8,262.577271
rht,direct-m512-o8,352.379883
rht,direct-m512-o8,390.14502
rht,direct-m512-o8,278.907104
rht,direct-m512-o8,225.68219
rht,direct-m512-o8,428.271118
rht,direct-m512-o8,257.736816
rht,direct-m512-o8,373.905029
rht,direct-m512-o8,384.928467
rht,direct-m512-o8,330.312134
rht,direct-m512-o8,182.335815
rht,direct-m512-o8,377.6698
rht,direct-m512-o8,202.849609
rht,direct-m512-o8,452.314087
rht,direct-m512-o8,421.747559
rht,direct-m512-o8,423.346069
rht,direct-m512-o8,369.336792
rht,direct-m512-o8,384.335571
rht,direct-m512-o8,363.87207
rht,direct-m512-o8,368.271851
rht,direct-m512-o8,212.068359
rht,direct-m512-o8,447.620239
rht,direct-m512-o8,401.758057
rht,direct-m512-o8,377.338501
rht,direct-m512-o8,436.562195
rht,direct-m512-o8,355.815796
rht,direct-m512-o8,310.952271
rht,direct-m512-o8,423.078796
rht,direct-m512-o8,220.775146
rht,direct-m512-o8,378.94397
rht,direct-m512-o8,407.018005
rht,direct-m512-o8,362.254883
rht,direct-m512-o8,362.514038
rht,direct-m512-o8,269.660278
rht,direct-m512-o8,376.149292
rht,direct-m512-o8,276.838135
rht,direct-m512-o8,401.310547
rht,direct-m512-o8,392.905518
rht,direct-m512-o8,409.364258
rht,direct-m512-o8,249.700195
rht,direct-m512-o8,383.312622
rht,direct-m512-o8,268.796265
rht,direct-m512-o8,359.01886
rht,direct-m512-o8,238.484375
rht,direct-m512-o8,341.271973
rht,direct-m512-o8,277.517334
rht,direct-m512-o8,375.633545
rht,direct-m512-o8,359.974609
rht,direct-m512-o8,400.640625
rht,direct-m512-o8,345.210571
rht,direct-m512-o8,277.169312
rht,direct-m512-o8,374.004028
rht,direct-m512-o8,384.689331
rht,direct-m512-o8,361.36731
rht,direct-m512-o8,315.814209
rht,direct-m512-o8,310.952271
rht,direct-m512-o8,445.340088
rht,direct-m512-o8,342.703491
rht,direct-m512-o8,196.005615
rht,direct-m512-o8,305.801392
rht,direct-m512-o8,450.176514
rht,direct-m512-o8,417.4198
rht,direct-m512-o8,380.031372
rht,direct-m512-o8,360.218445
rht,direct-m512-o8,397.294434
rht,direct-m512-o8,362.898438
rht,direct-m512-o8,242.148804
rht,direct-m512-o8,328.054077
rht,direct-m512-o8,159.807495
rht,direct-m512-o8,362.648193
rht,direct-m512-o8,409.767456
rht,direct-m512-o8,386.402832
rht,direct-m512-o8,387.809082
rht,direct-m512-o8,199.557739
rht,direct-m512-o8,299.210388
rht,direct-m512-o8,355.402344
rht,direct-m512-o8,364.051758
rht,direct-m512-o8,354.560181
rht,direct-m512-o8,394.110962
rht,direct-m512-o8,395.486023
rht,direct-m512-o8,416.357422
rht,direct-m512-o8,305.010742
rht,direct-m512-o8,308.958496
rht,direct-m512-o8,423.454346
rht,direct-m512-o8,363.196045
rht,direct-m512-o8,444.333618
rht,direct-m512-o8,367.224121
rht,direct-m512-o8,413.408936
rht,direct-m512-o8,170.436157
rht,direct-m512-o8,336.355835
rht,direct-m512-o8,399.99353
rht,direct-m512-o8,250.12439
rht,direct-m512-o8,279.043213
rht,direct-m512-o8,415.25354
rht,direct-m512-o8,354.282104
rht,direct-m512-o8,157.884277
rht,direct-m512-o8,385.168579
rht,direct-m512-o8,388.630981
rht,direct-m512-o8,314.150818
rht,direct-m512-o8,386.499512
rht,direct-m512-o8,308.20166
rht,direct-m512-o8,363.223999
rht,direct-m512-o8,312.6521
rht,direct-m512-o8,239.256348
rht,direct-m512-o8,387.195312
rht,direct-m512-o8,324.806274
rht,direct-m512-o8,308.600586
rht,direct-m512-o8,318.416992
rht,direct-m512-o8,289.18457
rht,direct-m512-o8,300.153809
rht,direct-m512-o8,368.057739
rht,direct-m512-o8,215.016296
rht,direct-m512-o8,413.860474
rht,direct-m512-o8,314.079224
rht,direct-m512-o8,353.125977
rht,direct-m512-o8,344.135864
rht,direct-m512-o8,419.185486
rht,direct-m512-o8,248.751221
rht,direct-m512-o8,319.163879
rht,direct-m512-o8,378.991089
rht,direct-m512-o8,377.567017
rht,direct-m512-o8,246.912231
rht,direct-m512-o8,318.431824
rht,direct-m512-o8,385.743042
rht,direct-m512-o8,414.958679
rht,direct-m512-o8,332.751221
rht,direct-m512-o8,248.82019
rht,direct-m512-o8,227.401855
rht,direct-m512-o8,397.863892
rht,direct-m512-o8,428.229614
rht,direct-m512-o8,182.335815
rht,direct-m512-o8,398.793152
rht,direct-m512-o8,242.148804
rht,direct-m512-o8,422.337952
rht,direct-m512-o8,374.234985
rht,direct-m512-o8,257.669922
rht,direct-m512-o8,323.647705
rht,direct-m512-o8,213.666626
rht,direct-m512-o8,332.313965
rht,direct-m512-o8,404.405518
rht,direct-m512-o8,312.943604
rht,direct-m512-o8,378.3302
rht,direct-m512-o8,452.562805
rht,direct-m512-o8,375.104004
rht,direct-m512-o8,327.272461
rht,direct-m512-o8,375.633545
rht,direct-m512-o8,508.059753
rht,direct-m512-o8,345.210571
rht,direct-m512-o8,282.210815
rht,direct-m512-o8,233.828003
rht,direct-m512-o8,248.390625
rht,direct-m512-o8,339.069214
rht,direct-m512-o8,423.453735
rht,direct-m512-o8,324.581543
rht,direct-m512-o8,277.678223
rht,direct-m512-o8,302.968628
rht,direct-m512-o8,187.946777
rht,direct-m512-o8,269.337036
rht,direct-m512-o8,276.933716
rht,direct-m512-o8,282.518311
rht,direct-m512-o8,336.296143
rht,direct-m512-o8,250.739868
rht,direct-m512-o8,155.796021
rht,direct-m512-o8,342.574829
rht,direct-m512-o8,424.736816
rht,direct-m512-o8,289.392578
rht,direct-m512-o8,324.581543
rht,direct-m512-o8,186.130615
rht,direct-m512-o8,364.862305
rht,direct-m512-o8,288.208984
rht,direct-m512-o8,351.203857
rht,direct-m512-o8,254.826294
rht,direct-m512-o8,244.019287
rht,direct-m512-o8,374.928589
rht,direct-m512-o8,311.406982
rht,direct-m512-o8,186.130615
rht,direct-m512-o8,298.189087
rht,direct-m512-o8,389.463379
rht,direct-m512-o8,277.534058
rht,direct-m512-o8,319.426025
rht,direct-m512-o8,285.995972
rht,direct-m512-o8,248.689697
rht,direct-m512-o8,243.433716
rht,direct-m512-o8,333.151123
rht,direct-m512-o8,370.274658
rht,direct-m512-o8,416.882385
rht,direct-m512-o8,391.411743
rht,direct-m512-o8,273.69751
rht,direct-m512-o8,415.587036
rht,direct-m512-o8,360.543945
rht,direct-m512-o8,370.259827
rht,direct-m512-o8,283.753784
rht,direct-m512-o8,367.884521
rht,direct-m512-o8,368.644287
rht,direct-m512-o8,258.082764
rht,direct-m512-o8,388.941162
rht,direct-m512-o8,249.700195
rht,direct-m512-o8,377.940247
rht,direct-m512-o8,416.650635
rht,direct-m512-o8,392.182861
rht,direct-m512-o8,232.913086
rht,direct-m512-o8,386.918091
rht,direct-m512-o8,205.923401
rht,direct-m512-o8,258.195801
rht,direct-m512-o8,399.264282
rht,direct-m512-o8,238.019165
rht,direct-m512-o8,400.479736
rht,direct-m512-o8,254.786743
rht,direct-m512-o8,397.540527
rht,direct-m512-o8,417.4198
rht,direct-m512-o8,389.162476
rht,direct-m512-o8,417.496216
rht,direct-m512-o8,161.503296
rht,direct-m512-o8,419.210693
rht,direct-m512-o8,412.567017
rht,direct-m512-o8,399.969604
rht,direct-m512-o8,313.456055
rht,direct-m512-o8,363.32312
rht,direct-m512-o8,173.164185
rht,direct-m512-o8,360.973877
rht,direct-m512-o8,328.833862
rht,direct-m512-o8,268.177734
rht,direct-m512-o8,342.786743
rht,direct-m512-o8,333.959351
rht,direct-m512-o8,387.950684
rht,direct-m512-o8,167.613159
rht,direct-m512-o8,372.395874
rht,direct-m512-o8,396.520386
rht,direct-m512-o8,385.693054
rht,direct-m512-o8,384.938477
rht,direct-m512-o8,334.576843
rht,direct-m512-o8,336.517029
rht,direct-m512-o8,259.770264
rht,direct-m512-o8,339.16687
rht,direct-m512-o8,351.203857
rht,direct-m512-o8,392.452759
rht,direct-m512-o8,247.424927
rht,direct-m512-o8,325.34021
rht,direct-m512-o8,381.692017
rht,direct-m512-o8,339.289673
rht,direct-m512-o8,250.739868
rht,direct-m512-o8,388.683838
rht,direct-m512-o8,290.849609
rht,direct-m512-o8,355.791748
rht,direct-m512-o8,238.855103
rht,direct-m512-o8,356.827881
rht,direct-m512-o8,369.336792
rht,direct-m512-o8,406.578979
rht,direct-m512-o8,366.965576
rht,direct-m512-o8,227.396484
rht,direct-m512-o8,344.453735
rht,direct-m512-o8,162.494629
rht,direct-m512-o8,384.338867
rht,direct-m512-o8,461.745605
rht,direct-m512-o8,445.604431
rht,direct-m512-o8,375.56543
rht,direct-m512-o8,385.168579
rht,direct-m512-o8,421.333191
rht,direct-m512-o8,416.491577
rht,direct-m512-o8,231.754395
rht,direct-m512-o8,293.662476
rht,direct-m512-o8,218.623535
rht,direct-m512-o8,416.222412
rht,direct-m512-o8,237.174683
rht,direct-m512-o8,315.814209
rht,direct-m512-o8,343.559692
rht,direct-m512-o8,396.585693
rht,direct-m512-o8,250.71875
rht,direct-m512-o8,423.289307
rht,direct-m512-o8,448.865112
rht,direct-m512-o8,386.156128
rht,direct-m512-o8,240.516602
rht,direct-m512-o8,417.807251
rht,direct-m512-o8,389.585571
rht,direct-m512-o8,392.612427
rht,direct-m512-o8,264.230957
rht,direct-m512-o8,381.565796
rht,direct-m512-o8,354.181458
rht,direct-m512-o8,357.271179
rht,direct-m512-o8,332.07251
rht,direct-m512-o8,374.91272
rht,direct-m512-o8,208.968018
rht,direct-m512-o8,371.667236
rht,direct-m512-o8,252.222656
rht,direct-m512-o8,442.528748
rht,direct-m512-o8,290.327087
rht,direct-m512-o8,361.293457
rht,direct-m512-o8,185.151489
rht,direct-m512-o8,391.486084
rht,direct-m512-o8,410.009521
rht,direct-m512-o8,357.212891
rht,direct-m512-o8,419.339478
rht,direct-m512-o8,256.115601
rht,direct-m512-o8,377.47583
rht,direct-m512-o8,445.020752
rht,direct-m512-o8,319.15918
rht,direct-m512-o8,388.89624
rht,direct-m512-o8,241.400208
rht,direct-m512-o8,371.071045
rht,direct-m512-o8,391.53125
rht,direct-m512-o8,234.010864
rht,direct-m512-o8,390.759155
rht,direct-m512-o8,419.295471
rht,direct-m512-o8,327.414795
rht,direct-m512-o8,332.964233
rht,direct-m512-o8,369.000122
rht,direct-m512-o8,398.841675
rht,direct-m512-o8,345.22644
rht,direct-m512-o8,357.795776
rht,direct-m512-o8,305.071655
rht,direct-m512-o8,401.356567
rht,direct-m512-o8,370.531738
rht,direct-m512-o8,288.266846
rht,direct-m512-o8,403.326782
rht,direct-m512-o8,418.264648
rht,direct-m512-o8,336.153748
rht,direct-m512-o8,429.983215
rht,direct-m512-o8,436.133911
rht,direct-m512-o8,454.777588
rht,direct-m512-o8,400.987915
rht,direct-m512-o8,394.205444
rht,direct-m512-o8,316.702698
rht,direct-m512-o8,322.921997
rht,direct-m512-o8,355.173645
rht,direct-m512-o8,419.996033
rht,direct-m512-o8,337.386169
rht,direct-m512-o8,267.698975
rht,direct-m512-o8,225.288818
rht,direct-m512-o8,300.153809
rht,direct-m512-o8,454.469971
rht,direct-m512-o8,328.093384
rht,direct-m512-o8,419.649414
rht,direct-m512-o8,342.703491
rht,direct-m512-o8,424.525818
rht,direct-m512-o8,385.518555
rht,direct-m512-o8,218.623535
rht,direct-m512-o8,456.467041
rht,direct-m512-o8,358.722046
rht,direct-m512-o8,476.450195
rht,direct-m512-o8,292.499756
rht,direct-m512-o8,355.286621
rht,direct-m512-o8,339.359863
rht,direct-m512-o8,334.036499
rht,direct-m512-o8,236.635742
rht,direct-m512-o8,152.334106
rht,direct-m512-o8,355.282593
rht,direct-m512-o8,328.872803
rht,direct-m512-o8,254.826294
rht,direct-m512-o8,384.689331
rht,direct-m512-o8,343.929077
rht,direct-m512-o8,388.686279
rht,direct-m512-o8,430.747192
rht,direct-m512-o8,479.812195
rht,direct-m512-o8,165.432129
rht,direct-m512-o8,327.676392
rht,direct-m512-o8,296.544739
rht,direct-m512-o8,309.017822
rht,direct-m512-o8,370.096558
rht,direct-m512-o8,375.204712
rht,direct-m512-o8,334.408875
rht,direct-m512-o8,252.284668
rht,direct-m512-o8,386.312012
rht,direct-m512-o8,392.183105
rht,direct-m512-o8,354.200134
rht,direct-m512-o8,414.958679
rht,direct-m512-o8,243.291748
rht,direct-m512-o8,433.020264
rht,direct-m512-o8,275.265259
rht,direct-m512-o8,392.182861
rht,direct-m512-o8,380.363281
rht,direct-m512-o8,336.128052
rht,direct-m512-o8,359.833374
rht,direct-m512-o8,338.616455
rht,direct-m512-o8,191.565674
rht,direct-m512-o8,199.316345
rht,direct-m512-o8,265.790771
rht,direct-m512-o8,416.145386
rht,direct-m512-o8,289.465088
rht,direct-m512-o8,267.614258
rht,direct-m512-o8,383.099243
rht,direct-m512-o8,389.260986
rht,direct-m512-o8,281.228638
rht,direct-m512-o8,224.502319
rht,direct-m512-o8,367.03833
rht,direct-m512-o8,384.928467
rht,direct-m512-o8,466.418274
rht,direct-m512-o8,353.992371
rht,direct-m512-o8,378.443726
rht,direct-m512-o8,324.562866
rht,direct-m512-o8,359.504639
rht,direct-m512-o8,315.896606
rht,direct-m512-o8,333.197021
rht,direct-m512-o8,418.824036
rht,direct-m512-o8,332.07251
rht,direct-m512-o8,355.466797
rht,direct-m512-o8,335.248047
rht,direct-m512-o8,226.222046
rht,direct-m512-o8,248.027588
rht,direct-m512-o8,413.180847
rht,direct-m512-o8,245.539429
rht,direct-m512-o8,382.350708
rht,direct-m512-o8,408.187866
rht,direct-m512-o8,334.815063
rht,direct-m512-o8,381.986572
rht,direct-m512-o8,417.807251
rht,direct-m512-o8,163.459717
rht,direct-m512-o8,268.512329
rht,direct-m512-o8,302.426575
rht,direct-m512-o8,324.562866
rht,direct-m512-o8,373.032715
rht,direct-m512-o8,421.333191
rht,direct-m512-o8,343.929077
rht,direct-m512-o8,333.690552
rht,direct-m512-o8,296.969238
rht,direct-m512-o8,254.661499
rht,direct-m512-o8,266.442627
rht,direct-m512-o8,250.739868
rht,direct-m512-o8,471.853394
rht,direct-m512-o8,420.472656
rht,direct-m512-o8,292.499756
rht,direct-m512-o8,305.514343
rht,direct-m512-o8,417.589722
rht,direct-m512-o8,248.689697
rht,direct-m512-o8,394.832031
rht,direct-m512-o8,353.480896
rht,direct-m512-o8,386.156128
rht,direct-m512-o8,329.755005
rht,direct-m512-o8,404.300049
rht,direct-m512-o8,403.35022
rht,direct-m512-o8,345.241943
rht,direct-m512-o8,380.839294
rht,direct-m512-o8,176.195679
rht,direct-m512-o8,328.505981
rht,direct-m512-o8,355.6604
rht,direct-m512-o8,400.479736
rht,direct-m512-o8,445.604431
rht,direct-m512-o8,333.374878
rht,direct-m512-o8,413.510376
rht,direct-m512-o8,196.817261
rht,direct-m512-o8,258.878662
rht,direct-m512-o8,388.941162
rht,direct-m512-o8,377.435059
rht,direct-m512-o8,283.038208
rht,direct-m512-o8,388.480591
rht,direct-m512-o8,405.846069
rht,direct-m512-o8,295.550415
rht,direct-m512-o8,404.954407
rht,direct-m512-o8,371.247314
rht,direct-m512-o8,365.225586
rht,direct-m512-o8,393.889465
rht,direct-m512-o8,386.971436
rht,direct-m512-o8,433.182861
rht,direct-m512-o8,285.416992
rht,direct-m512-o8,418.107239
rht,direct-m512-o8,472.019165
rht,direct-m512-o8,352.792114
rht,direct-m512-o8,364.639526
rht,direct-m512-o8,308.054443
rht,direct-m512-o8,256.695435
rht,direct-m512-o8,338.943848
rht,direct-m512-o8,443.772949
rht,direct-m512-o8,405.846069
rht,direct-m512-o8,368.830444
rht,direct-m512-o8,342.786743
rht,direct-m512-o8,399.280273
rht,direct-m512-o8,403.326782
rht,direct-m512-o8,329.052124
rht,direct-m512-o8,501.461365
rht,direct-m512-o8,393.067383
rht,direct-m512-o8,508.127502
rht,direct-m512-o8,270.934082
rht,direct-m512-o8,282.615479
rht,direct-m512-o8,407.018005
rht,direct-m512-o8,385.930786
rht,direct-m512-o8,329.971985
rht,direct-m512-o8,394.205444
rht,direct-m512-o8,362.157593
rht,direct-m512-o8,236.51886
rht,direct-m512-o8,399.215942
rht,direct-m512-o8,289.009888
rht,direct-m512-o8,382.36554
rht,direct-m512-o8,299.691772
rht,direct-m512-o8,159.688721
rht,direct-m512-o8,263.339844
rht,direct-m512-o8,301.984985
rht,direct-m512-o8,345.519409
rht,direct-m512-o8,362.308594
rht,direct-m512-o8,362.514038
rht,direct-m512-o8,445.10791
rht,direct-m512-o8,448.264404
rht,direct-m512-o8,447.91449
rht,direct-m512-o8,278.907104
rht,direct-m512-o8,243.231201
rht,direct-m512-o8,314.960571
rht,direct-m512-o8,248.911865
rht,direct-m512-o8,282.208618
rht,direct-m512-o8,251.241333
rht,direct-m512-o8,315.869507
rht,direct-m512-o8,361.243896
rht,direct-m512-o8,400.834961
rht,direct-m512-o8,292.636719
rht,direct-m512-o8,357.271179
rht,direct-m512-o8,394.703003
rht,direct-m512-o8,268.978271
rht,direct-m512-o8,508.059753
rht,direct-m512-o8,414.958679
rht,direct-m512-o8,348.946655
rht,direct-m512-o8,371.309448
rht,direct-m512-o8,503.253723
rht,direct-m512-o8,396.30603
rht,direct-m512-o8,289.465088
rht,direct-m512-o8,370.742798
rht,direct-m512-o8,315.684814
rht,direct-m512-o8,365.372192
rht,direct-m512-o8,384.558594
rht,direct-m512-o8,306.235229
rht,direct-m512-o8,327.859863
rht,direct-m512-o8,409.035645
rht,direct-m512-o8,366.401489
rht,direct-m512-o8,398.567993
rht,direct-m512-o8,166.140137
rht,direct-m512-o8,384.714844
rht,direct-m512-o8,312.138306
rht,direct-m512-o8,249.063843
rht,direct-m512-o8,357.484497
rht,direct-m512-o8,441.850342
rht,direct-m512-o8,444.60791
rht,direct-m512-o8,424.254517
rht,direct-m512-o8,361.296143
rht,direct-m512-o8,280.033569
rht,direct-m512-o8,297.780273
rht,direct-m512-o8,399.90564
rht,direct-m512-o8,439.114014
rht,direct-m512-o8,214.167725
rht,direct-m512-o8,333.690552
rht,direct-m512-o8,327.207092
rht,direct-m512-o8,348.574951
rht,direct-m512-o8,327.272461
rht,direct-m512-o8,347.85675
rht,direct-m512-o8,338.076294
rht,direct-m512-o8,268.796265
rht,direct-m512-o8,294.674561
rht,direct-m512-o8,360.740906
rht,direct-m512-o8,308.557739
rht,direct-m512-o8,264.206177
rht,direct-m512-o8,336.296143
rht,direct-m512-o8,320.442444
rht,direct-m512-o8,171.753784
rht,direct-m512-o8,263.65332
rht,direct-m512-o8,259.688965
rht,direct-m512-o8,347.096069
rht,direct-m512-o8,163.459717
rht,direct-m512-o8,270.842163
rht,direct-m512-o8,179.844727
rht,direct-m512-o8,372.376465
rht,direct-m512-o8,418.911987
rht,direct-m512-o8,416.222412
rht,direct-m512-o8,364.497559
rht,direct-m512-o8,396.300659
rht,direct-m512-o8,335.257568
rht,direct-m512-o8,330.139771
rht,direct-m512-o8,397.165894
rht,direct-m512-o8,334.840454
rht,direct-m512-o8,399.227295
rht,direct-m512-o8,441.850342
rht,direct-m512-o8,264.824341
rht,direct-m512-o8,410.009521
rht,direct-m512-o8,191.519653
rht,direct-m512-o8,298.737061
rht,direct-m512-o8,239.574097
rht,direct-m512-o8,379.552979
rht,direct-m512-o8,425.178345
rht,direct-m512-o8,373.279419
rht,direct-m512-o8,428.630066
rht,direct-m512-o8,377.241333
rht,direct-m512-o8,277.678223
rht,direct-m512-o8,398.199524
rht,direct-m512-o8,268.978271
rht,direct-m512-o8,419.738525
rht,direct-m512-o8,372.053833
rht,direct-m512-o8,184.832642
rht,direct-m512-o8,396.497681
rht,direct-m512-o8,269.337036
rht,direct-m512-o8,391.114136
rht,direct-m512-o8,302.426575
rht,direct-m512-o8,382.490845
rht,direct-m512-o8,155.796021
rht,direct-m512-o8,450.186646
rht,direct-m512-o8,336.942017
rht,direct-m512-o8,277.402222
rht,direct-m512-o8,380.939087
rht,direct-m512-o8,311.743652
rht,direct-m512-o8,243.231201
rht,direct-m512-o8,372.459229
rht,direct-m512-o8,441.932495
rht,direct-m512-o8,327.859863
